TIMESTAMP,NewVar,NewVar.1,RECORD_01,BattV_Avg_01,AirTC_Avg_01,RH_Avg_01,BB_temp_Avg_01,Slr_W_Avg_01,WS_ms_Avg_01,WS_ms_Std_01,RECORD_02,BattV_Avg_02,AirTC_Avg_02,RH_Avg_02,BB_temp_Avg_02,Slr_W_Avg_02,WS_ms_Avg_02,WS_ms_Std_02,BattV_Avg_03,AirTC_Avg_03,RH_Avg_03,BB_temp_Avg_03,Slr_W_Avg_03,WS_ms_Avg_03,WS_ms_Std_03,BattV_Avg_04,AirTC_Avg_04,RH_Avg_04,BB_temp_Avg_04,Slr_W_Avg_04,WS_ms_Avg_04,WS_ms_Std_04,BattV_Avg_05,AirTC_Avg_05,RH_Avg_05,BB_temp_Avg_05,Slr_W_Avg_05,WS_ms_Avg_05,WS_ms_Std_05,BattV_Avg_06,AirTC_Avg_06,RH_Avg_06,BB_temp_Avg_06,Slr_W_Avg_06,WS_ms_Avg_06,WS_ms_Std_06,BattV_Avg_07,AirTC_Avg_07,RH_Avg_07,BB_temp_Avg_07,Slr_W_Avg_07,WS_ms_Avg_07,WS_ms_Std_07,BattV_Avg_08,AirTC_Avg_08,RH_Avg_08,BB_temp_Avg_08,Slr_W_Avg_08,WS_ms_Avg_08,WS_ms_Std_08,BattV_Avg_09,AirTC_Avg_09,RH_Avg_09,BB_temp_Avg_09,Slr_W_Avg_09,WS_ms_Avg_09,WS_ms_Std_09,BattV_Avg_10,AirTC_Avg_10,RH_Avg_10,BB_temp_Avg_10,Slr_W_Avg_10,WS_ms_Avg_10,WS_ms_Std_10,BattV_Avg_11,AirTC_Avg_11,RH_Avg_11,BB_temp_Avg_11,Slr_W_Avg_11,WS_ms_Avg_11,WS_ms_Std_11,BattV_Avg_12,AirTC_Avg_12,RH_Avg_12,BB_temp_Avg_12,Slr_W_Avg_12,WS_ms_Avg_12,WS_ms_Std_12,BattV_Avg_13,AirTC_Avg_13,RH_Avg_13,BB_temp_Avg_13,Slr_W_Avg_13,WS_ms_Avg_13,WS_ms_Std_13,BattV_Avg_14,AirTC_Avg_14,RH_Avg_14,BB_temp_Avg_14,Slr_W_Avg_14,WS_ms_Avg_14,WS_ms_Std_14,BattV_Avg_15,AirTC_Avg_15,RH_Avg_15,BB_temp_Avg_15,Slr_W_Avg_15,WS_ms_Avg_15,WS_ms_Std_15,BattV_Avg_16,AirTC_Avg_16,RH_Avg_16,BB_temp_Avg_16,Slr_W_Avg_16,WS_ms_Avg_16,WS_ms_Std_16,BattV_Avg_17,AirTC_Avg_17,RH_Avg_17,BB_temp_Avg_17,Slr_W_Avg_17,WS_ms_Avg_17,WS_ms_Std_17,BattV_Avg_18,AirTC_Avg_18,RH_Avg_18,BB_temp_Avg_18,Slr_W_Avg_18,WS_ms_Avg_18,WS_ms_Std_18,BattV_Avg_19,AirTC_Avg_19,RH_Avg_19,BB_temp_Avg_19,Slr_W_Avg_19,WS_ms_Avg_19,WS_ms_Std_19,BattV_Avg_20,AirTC_Avg_20,RH_Avg_20,BB_temp_Avg_20,Slr_W_Avg_20,WS_ms_Avg_20,WS_ms_Std_20,BattV_Avg_21,AirTC_Avg_21,RH_Avg_21,BB_temp_Avg_21,WS_ms_Avg_21,WS_ms_Std_21,BattV_Avg_22,AirTC_Avg_22,RH_Avg_22,BB_temp_Avg_22,WS_ms_Avg_22,WS_ms_Std_22,BattV_Avg_23,AirTC_Avg_23,RH_Avg_23,BB_temp_Avg_23,Slr_W_Avg_23,WS_ms_Avg_23,WS_ms_Std_23,BattV_Avg_24,AirTC_Avg_24,RH_Avg_24,BB_temp_Avg_24,Slr_W_Avg_24,WS_ms_Avg_24,WS_ms_Std_24,BattV_Avg_25,AirTC_Avg_25,RH_Avg_25,BB_temp_Avg_25,Slr_W_Avg_25,WS_ms_Avg_25,WS_ms_Std_25,BattV_Avg_26,AirTC_Avg_26,RH_Avg_26,BB_temp_Avg_26,WS_ms_Avg_26,WS_ms_Std_26,BattV_Avg_27,AirTC_Avg_27,RH_Avg_27,BB_temp_Avg_27,WS_ms_Avg_27,WS_ms_Std_27,BattV_Avg_28,AirTC_Avg_28,RH_Avg_28,BB_temp_Avg_28,Slr_W_Avg_28,WS_ms_Avg_28,WS_ms_Std_28,BattV_Avg_29,AirTC_Avg_29,RH_Avg_29,BB_temp_Avg_29,Slr_W_Avg_29,WS_ms_Avg_29,WS_ms_Std_29,RECORD_30,BattV_Avg_30,AirTC_Avg_30,RH_Avg_30,BB_temp_Avg_30,WS_ms_Avg_30,WS_ms_Std_30,AirTC_Avg_23_c,AirTC_Avg_24_c,AirTC_Avg_25_c,AirTC_Avg_26_c,AirTC_Avg_27_c,AirTC_Avg_28_c,AirTC_Avg_29_c,AirTC_Avg_30_c
09/02/2011 19:00,nan,1922.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.501415000000001,29.300069999999998,22.95921,34.042785,111.4017,1.8563334999999999,0.40826210000000007,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 19:30,nan,1942.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.495822500000001,30.308225,24.8004725,30.204362500000002,24.407705,2.3316667499999997,0.601097575,12.500638333333333,28.640706666666663,24.01738833333333,32.16132833333334,52.34659833333333,1.539,0.30768185000000003,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 20:00,nan,2012.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.626215,29.171219999999998,26.66686,28.520049999999998,2.349411,2.3216669999999997,0.4414348,12.588098333333335,29.73315333333333,25.72431,28.766255,6.779146166666667,1.9816668333333334,0.5200626333333334,12.490898333333332,29.624486666666666,26.026156666666665,28.84288166666667,7.478043999999998,1.9434446666666665,0.45909916666666667,12.500208333333333,28.014384999999994,25.278913333333335,28.707906666666663,7.676457666666667,1.4123333333333334,0.2787467666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 20:30,nan,2042.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.43962,28.58575,28.0978,27.16572,0.0,1.028333,0.3700427,12.62008,28.577501666666667,27.830865000000003,27.508040000000005,0.07033481083333333,1.568778,0.3437541333333333,12.585873333333334,28.833106666666666,27.58147666666667,27.753938333333334,0.07228502506666666,1.8981111666666666,0.5185705500000001,12.48777,28.701086666666665,27.676178333333336,27.428898333333333,0.039004247900000004,1.9194446666666665,0.45358355,12.49956,27.030706666666664,27.139551666666666,27.498904999999997,0.06690073211666665,1.3625556666666665,0.3217118333333333,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 21:00,nan,2112.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.433696666666668,27.428724999999996,32.16124166666667,25.840298333333333,8.479173333333333e-05,0.9100334666666666,0.24359863333333331,12.615905,27.183176666666668,32.618111666666664,26.212865000000004,0.010514183166666665,1.7234443333333331,0.31390504999999996,12.584608333333334,27.53448333333333,31.334234999999996,26.251871666666663,0.031584948333333335,1.6256666666666666,0.44418958333333336,12.486816666666668,27.407116666666667,31.569158333333334,25.981203333333337,0.0012294812,1.5376666666666665,0.3959076333333333,12.498088333333333,25.827775000000003,31.075663333333335,25.983640000000005,0.005935426066666667,1.1603332333333334,0.26336381666666664,12.495652,26.899854000000005,26.311322,27.078244,0.0299145528,1.5824668,0.42302042,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 21:30,nan,2142.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.427886666666666,26.733793333333335,32.861021666666666,25.22544666666667,0.0,0.9015890333333333,0.24900953333333334,12.612235,26.70021,32.256658333333334,25.619946666666667,0.017636694833333338,1.6501111666666664,0.34479773333333336,12.581735000000002,26.926694999999995,31.869071666666667,25.822023333333334,0.02666702333333333,1.7909998333333332,0.4020778333333333,12.483825000000001,26.768276666666665,31.89376,25.38663166666667,0.002035003566666667,1.5003333333333335,0.31473255,12.496436666666668,25.281403333333333,31.648643333333336,25.25597,0.0050875086666666665,1.1047779666666668,0.2709092166666667,12.487896666666666,25.38455,30.752808333333334,25.326021666666666,0.04349820000000001,1.2998888,0.43387871666666666,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.49071,26.650709999999997,31.83142,25.58857,0.0005087504,1.020333,0.4208354,12.535369999999999,26.929566,30.706305999999994,26.244028000000004,0.5062579799999999,2.1099334,0.45667824,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 22:00,nan,2212.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.424999999999999,26.172206666666668,34.76830333333333,24.53512166666667,8.479173333333333e-05,0.9524389166666668,0.27515776666666664,12.609288333333334,26.19235,33.65313833333333,25.312106666666665,0.011107725833333333,2.0669999999999997,0.37625819999999993,12.579406666666666,26.528996666666668,33.333245,25.46286333333333,0.027811711666666666,2.3603331666666665,0.6420504666666667,12.481160000000001,26.4061,33.487671666666664,25.10148666666667,0.0008055220666666666,2.0772221666666666,0.5038455000000001,12.493988333333332,24.861318333333333,33.03683833333333,25.166426666666666,0.005045112233333334,1.6847779999999999,0.46267058333333333,12.482059999999999,25.011213333333334,30.326408333333333,25.368903333333336,0.030737028333333333,1.6274443333333333,0.37405968333333334,nan,nan,nan,nan,nan,nan,nan,12.633305,25.62549,34.941005,25.765785,0.0005087504,1.0603337000000002,0.27887615,12.488279999999998,26.490154999999998,32.55355,25.012874999999998,8.479173333333333e-05,1.0869999333333336,0.2311693,12.534281666666667,26.51374,32.080445,25.812825,0.46376878333333327,2.163444333333333,0.49310373333333324,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 22:30,nan,2242.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.422398333333334,25.751550000000005,35.50963,23.880566666666667,0.0001271878,0.7308445666666666,0.18618270666666667,12.608326666666665,25.834031666666665,34.05831833333333,24.66316,0.013015542,1.6363331666666667,0.3442488833333333,12.577503333333333,26.142055,33.836415,24.90239166666667,0.029719525000000007,1.696333166666667,0.3974060666666666,12.478646666666668,26.06741333333333,34.05551500000001,24.457993333333334,0.0018230247000000002,1.4909999999999999,0.3486035333333333,12.491203333333333,24.606133333333332,33.649566666666665,24.351618333333334,0.0065713649,1.05847775,0.3028136666666667,12.478863333333335,24.41428833333333,32.52009,24.562515,0.03747797666666667,1.4176666666666666,0.3570255,12.468812499999999,25.344937499999997,33.8122825,24.150904999999998,0.0024165665,1.126999925,0.31728125,12.629515,24.836755,36.696655,24.853495,8.479173333333333e-05,0.522288945,0.32657958333333337,12.485313333333332,25.992695,33.315693333333336,24.188243333333332,0.0006783345666666667,0.8328056500000001,0.23411983333333333,12.532085,26.164955000000003,32.68840333333333,25.208058333333337,0.41475909999999994,1.7492223333333332,0.3043736166666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 23:00,nan,2312.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.419545,25.460404999999998,35.110683333333334,23.756153333333334,0.00029677116666666667,0.8692223333333334,0.21314916666666664,12.605640000000001,25.677868333333333,34.00490666666667,24.605423333333334,0.016788776666666668,1.9278888333333333,0.33095216666666666,12.575188333333335,25.99649666666667,33.317370000000004,24.837076666666672,0.03480703333333333,2.0816666666666666,0.5085628166666667,12.477393333333334,25.865903333333332,33.68157833333334,24.478710000000003,0.0013142739,1.923889,0.4061826333333333,12.488803333333335,24.337303333333335,33.27310166666667,24.40320833333333,0.010598974499999999,1.4367778333333332,0.26723851666666665,12.476963333333336,24.138553333333334,33.15497,24.02059,0.05337644166666666,1.2590001666666668,0.34724666666666665,12.46222,25.369261666666663,33.451161666666664,24.335493333333336,0.0008479179500000001,1.4470001666666665,0.32369088333333335,12.6263,25.041503333333335,34.65682,24.54699166666667,0.00029677136666666663,1.0789999833333335,0.2836409166666667,12.483338333333334,25.447060000000004,33.76278,23.676536666666667,0.0004663546333333334,0.7920723500000001,0.15221235,12.530573333333331,25.850399999999997,32.12281333333333,25.129188333333335,0.4513467666666666,2.1656666666666666,0.4533407666666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
09/02/2011 23:30,nan,2342.5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,12.417515,25.48899,34.14527999999999,23.806714999999997,8.479173333333333e-05,0.9283332833333334,0.20751138333333338,12.6025,25.378995000000003,33.91572833333333,24.265003333333336,0.020858780833333337,1.8474445000000002,0.34365713333333336,12.574065000000003,25.80795,33.14127333333334,24.662869999999998,0.023868893333333332,2.1998888333333335,0.4482363833333333,12.475138333333334,25.661463333333334,33.61158833333334,24.23433,0.0013142733333333333,1.874999833333333,0.4713697333333333,12.487395,24.011238333333335,33.169621666666664,24.11629333333333,0.0044091735666666665,1.3821111666666666,0.32571491666666663,12.474870000000001,23.840163333333333,33.577165,23.512363333333337,0.04014891833333333,1.2305556166666667,0.3162377,12.458918333333331,25.287623333333332,33.146346666666666,24.23340333333333,0.0013566688333333332,1.4443331666666668,0.35504065,12.62485,24.913133333333334,34.31818499999999,24.544453333333333,8.479173333333333e-05,1.0575110499999998,0.3782919,12.481339999999998,25.4275,33.09024833333333,23.689381666666666,0.00012718778333333333,0.9256666833333335,0.19485493333333334,12.529348333333333,25.47245666666667,32.40712333333334,24.564061666666664,0.4743677,1.6274445000000002,0.3155711166666667,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
